event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_3_trade_vol_mean,roll_3_trade_vol_std,roll_3_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_3_click_rate_mean,roll_10_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore
EVT_496955,USER_0292,login,2024-01-14 23:22:02,23,6,1,0,none,10.78.194.1,FR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,337,75673.0,736785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_148426,USER_0292,deposit,2024-01-20 01:59:07,1,5,1,0,none,,,,,,,,,,,,,,,1044.0,card,0.0,,,,,342,441425.0,441425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1044.0,0.0,0.0,0.0,1.468227351662048,0.0
EVT_782236,USER_0292,trade,2024-01-24 16:14:07,16,2,0,0,none,,,,,,,USDJPY,0.67,15604.26,43.71,3081.71,1452.0,0.806,0.0,,,,,,,,347,396900.0,838325.0,396900.0,15844.705,340.0405800047984,103.715,15844.705,340.0405800047984,103.715,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8152859745832919,-0.538931372614156,0.0,0.0
EVT_380103,USER_0292,session,2024-02-01 04:12:49,4,3,0,0,none,,,safari_mac,,,,,,,,,,,,,,,5.2,42.0,8.08,,354,647922.0,1486247.0,1044822.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,8.08,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477
EVT_954180,USER_0292,withdrawal,2024-02-03 23:43:15,23,5,1,0,none,,,,,,,,,,,,,,,284.84,bank,0.0,,,,,357,243026.0,1729273.0,1287848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1044.0,0.2728352490418842,0.0,0.0,-0.7622606742079598,0.0
EVT_916521,USER_0292,trade,2024-02-10 06:27:23,6,5,1,0,none,,,,,,,ETHUSD,1.78,23294.16,-13.42,3900.27,275.0,1.203,0.0,,,,,,,,363,542648.0,2271921.0,1830496.0,18327.856666666667,4307.66066409987,64.67,18327.856666666667,4307.66066409987,64.67,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.182042198583991,-0.9126249697673399,0.0,0.0
EVT_994729,USER_0292,login,2024-02-10 13:45:42,13,5,1,0,none,10.78.194.1,FR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,364,26299.0,2298220.0,1856795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_732677,USER_0292,login,2024-02-13 20:25:12,20,1,0,0,none,10.78.194.1,FR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,367,283170.0,283170.0,2139965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_290160,USER_0292,session,2024-02-15 15:33:36,15,3,0,0,none,,,safari_mac,,,,,,,,,,,,,,,46.6,30.0,0.64,,369,155304.0,155304.0,2295269.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,4.36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
EVT_706038,USER_0292,trade,2024-02-19 15:13:09,15,0,0,0,none,,,,,,,ETHUSD,0.75,19441.34,75.64,3622.69,2492.0,1.004,0.0,,,,,,,,373,344373.0,499677.0,2639642.0,19446.586666666666,3844.9526847717298,35.31,18606.2275,3560.981355575782,67.4125,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18133400574112302,-0.3300737398975246,0.0,0.0
EVT_870452,USER_0292,kyc_change,2024-02-24 14:41:23,14,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,378,430094.0,929771.0,3069736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_610868,USER_0292,login,2024-02-27 15:16:43,15,1,0,0,none,10.78.194.1,FR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,381,261320.0,1191091.0,3331056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_189213,USER_0292,trade,2024-03-02 01:00:08,1,5,1,0,none,,,,,,,ETHUSD,1.26,22573.06,-40.58,823.45,153.0,1.165,1.0,,,,,,,,384,294205.0,294205.0,3625261.0,21769.52,2048.246295443984,7.213333333333336,19399.594,3557.7511404931065,45.814,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9947480405753141,-1.0902815092156242,0.0,0.0
EVT_369433,USER_0292,kyc_change,2024-03-11 17:17:44,17,0,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,394,836256.0,1130461.0,4461517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_902527,USER_0292,trade,2024-03-15 17:38:58,17,4,0,0,none,,,,,,,ETHUSD,1.12,13179.88,298.03,2926.13,645.0,0.68,0.0,,,,,,,,398,346874.0,1477335.0,4808391.0,18398.093333333334,4782.701154549942,111.02999999999999,18362.975000000002,4071.0622998315816,87.84999999999998,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4449797906879616,1.124603646255049,0.0,0.0
EVT_138976,USER_0292,trade,2024-03-17 04:32:05,4,6,1,0,none,,,,,,,AUDUSD,1.91,21024.46,355.61,4043.4,2618.0,1.085,1.0,,,,,,,,399,125587.0,1602922.0,4933978.0,18925.8,5035.994238956198,204.35333333333332,18743.187142857143,3850.093391415826,126.10142857142857,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5925240312947176,1.5012407427731715,0.0,0.0
EVT_391755,USER_0292,login,2024-03-24 01:08:45,1,6,1,0,none,10.78.194.1,FR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,406,592600.0,2195522.0,5526578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_879677,USER_0293,trade,2024-01-04 18:46:01,18,3,0,0,none,,,,,,,ETHUSD,1.33,3448.27,164.12,3028.64,778.0,1.078,1.0,,,,,,,,334,0.0,0.0,0.0,3448.27,0.0,164.12,3448.27,0.0,164.12,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.16051185345946478,0.29176185700110685,0.0,0.0
EVT_692487,USER_0293,trade,2024-01-18 06:46:46,6,3,0,0,none,,,,,,,ETHUSD,0.65,3445.98,-125.49,315.02,2610.0,1.077,0.0,,,,,,,,348,1166445.0,0.0,0.0,3447.125,1.6192745289171682,19.315000000000005,3447.125,1.6192745289171682,19.315000000000005,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.16973045906641265,-1.21063866077337,0.0,0.0
EVT_388602,USER_0293,session,2024-01-20 20:41:42,20,5,1,0,none,,,android_app,,,,,,,,,,,,,,,20.7,57.0,2.75,,350,222896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7511531926806922
EVT_817663,USER_0293,session,2024-01-22 22:20:55,22,0,0,0,none,,,android_app,,,,,,,,,,,,,,,42.6,49.0,1.15,,353,178753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.95,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886522600220057
EVT_784171,USER_0293,deposit,2024-01-29 04:12:25,4,0,0,0,none,,,,,,,,,,,,,,,405.41,card,0.0,,,,,359,539490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,405.41,0.0,0.0,0.0,0.18524061110558473,0.0
EVT_384261,USER_0293,session,2024-02-03 19:47:50,19,5,1,0,none,,,android_app,,,,,,,,,,,,,,,10.7,54.0,5.05,,364,488125.0,0.0,488125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983333333333333,2.983333333333333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454260705330326
EVT_319187,USER_0293,trade,2024-02-05 02:34:55,2,0,0,0,none,,,,,,,GBPUSD,1.3,3513.08,98.16,3981.87,2102.0,1.098,0.0,,,,,,,,366,110825.0,0.0,598950.0,3469.11,38.09634759396223,45.59666666666667,3469.11,38.09634759396223,45.59666666666667,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.10038676199306862,-0.050416721612906806,0.0,0.0
EVT_485138,USER_0293,login,2024-02-05 08:15:45,8,0,0,0,none,10.2.157.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,366,20450.0,0.0,619400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_278861,USER_0293,trade,2024-02-14 18:49:42,18,2,0,0,none,,,,,,,GBPUSD,0.62,3775.26,-5.1,4155.56,1385.0,1.18,1.0,,,,,,,,375,815637.0,815637.0,1435037.0,3578.1066666666666,174.00482790236973,-10.81,3545.6475,156.2034253519003,32.9225,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1558164641894169,-0.5860953151193204,0.0,0.0
EVT_857905,USER_0293,login,2024-02-23 02:40:19,2,4,0,0,none,10.2.157.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,384,719437.0,1535074.0,2154474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_951521,USER_0293,session,2024-03-06 08:39:50,8,2,0,0,none,,,android_app,,,,,,,,,,,,,,,45.7,13.0,0.28,,396,1058371.0,1058371.0,3212845.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.3075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0066155889433923
EVT_503492,USER_0293,session,2024-03-06 14:04:58,14,2,0,0,none,,,android_app,,,,,,,,,,,,,,,42.1,16.0,0.38,,396,19508.0,1077879.0,3232353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9033333333333333,1.922,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753496884389524
EVT_910814,USER_0293,trade,2024-03-07 19:19:41,19,3,0,0,none,,,,,,,ETHUSD,1.39,3056.76,131.31,3278.46,2433.0,0.955,1.0,,,,,,,,397,105283.0,1183162.0,3337636.0,3448.366666666667,363.59513766459173,74.79,3447.87,257.10276175101654,52.6,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.7365713648901293,0.12155447124722893,0.0,0.0
EVT_242133,USER_0293,deposit,2024-03-13 22:32:36,22,2,0,0,none,,,,,,,,,,,,,,,561.42,card,0.0,,,,,404,529975.0,1713137.0,3867611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,966.8299999999999,0.0,0.0,0.0,0.8944280402732476,0.0
EVT_303200,USER_0293,session,2024-03-22 10:59:47,10,4,0,0,none,,,android_app,,,,,,,,,,,,,,,26.5,45.0,1.7,,412,736031.0,2449168.0,736031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786666666666667,1.885,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34335083534390465
EVT_625241,USER_0293,login,2024-03-27 01:57:44,1,2,0,0,none,10.2.157.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,417,399477.0,2848645.0,1135508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_338998,USER_0293,kyc_change,2024-03-27 12:44:25,12,2,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,417,38801.0,38801.0,1174309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_163881,USER_0293,withdrawal,2024-03-28 01:13:08,1,3,0,0,none,,,,,,,,,,,,,,,127.15,crypto,0.0,,,,,418,44923.0,83724.0,1219232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,966.8299999999999,0.13151226172115937,0.0,0.0,-1.0796686513788327,0.0
EVT_616682,USER_0293,trade,2024-03-29 10:06:10,10,4,0,0,none,,,,,,,ETHUSD,1.58,3785.62,7.62,4554.46,832.0,1.183,0.0,,,,,,,,419,118382.0,202106.0,1337614.0,3539.213333333333,417.8489518155253,44.60999999999999,3504.161666666667,268.1305176526287,45.10333333333333,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1975215969789272,-0.5201081786734403,0.0,0.0
EVT_235885,USER_0293,trade,2024-03-30 06:41:15,6,5,1,0,none,,,,,,,GBPUSD,1.19,3392.03,484.53,571.38,1750.0,1.06,0.0,,,,,,,,420,74105.0,276211.0,1411719.0,3411.47,364.8186674225978,207.81999999999996,3488.1428571428573,248.41067051117085,107.87857142857142,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3869111457453841,1.9539425479307018,0.0,0.0
EVT_353124,USER_0294,trade,2024-01-08 06:14:35,6,0,0,0,none,,,,,,,ETHUSD,0.5,5188.71,-168.87,1919.23,1836.0,1.101,0.0,,,,,,,,337,0.0,0.0,0.0,5188.71,0.0,-168.87,5188.71,0.0,-168.87,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.690829266689649,-0.70430645099848,0.0,0.0
EVT_449959,USER_0294,trade,2024-01-12 19:04:40,19,4,0,0,none,,,,,,,AUDUSD,0.28,4260.61,-243.68,3897.39,1844.0,0.904,0.0,,,,,,,,341,391805.0,0.0,0.0,4724.66,656.265803619235,-206.275,4724.66,656.265803619235,-206.275,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3886770200943183,-1.239497688019945,0.0,0.0
EVT_794693,USER_0294,trade,2024-01-14 22:19:07,22,6,1,0,none,,,,,,,EURUSD,1.18,4759.36,-186.68,3676.44,977.0,1.01,0.0,,,,,,,,344,184467.0,0.0,0.0,4736.2266666666665,464.48225567112195,-199.74333333333334,4736.2266666666665,464.48225567112195,-199.74333333333334,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19143693371831336,-0.8317193093242693,0.0,0.0
EVT_862795,USER_0294,trade,2024-01-18 01:28:32,1,3,0,0,none,,,,,,,ETHUSD,1.62,3137.04,-129.38,2459.17,2378.0,0.666,1.0,,,,,,,,347,270565.0,0.0,0.0,4052.3366666666666,830.971649115259,-186.58,4336.43,884.973827823927,-182.1525,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.6955414513429565,-0.4217947286354583,0.0,0.0
EVT_419335,USER_0294,trade,2024-01-18 06:14:45,6,3,0,0,none,,,,,,,ETHUSD,0.68,5796.48,-124.71,4114.74,522.0,1.23,0.0,,,,,,,,347,17173.0,0.0,0.0,4564.293333333333,1340.40797212391,-146.92333333333332,4628.44,1006.8431891064266,-170.66400000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.3977482796394292,-0.38838551760898804,0.0,0.0
EVT_866686,USER_0294,withdrawal,2024-01-18 15:13:21,15,3,0,0,none,,,,,,,,,,,,,,,294.76,bank,0.0,,,,,347,32316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,294760000000.0,0.0,0.0,-0.7071067811865476,0.0
EVT_301947,USER_0294,login,2024-01-20 14:01:58,14,5,1,0,none,10.220.229.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,349,168517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_252717,USER_0294,trade,2024-02-02 00:41:18,0,4,0,0,none,,,,,,,EURUSD,0.9,4333.74,-16.64,986.2,565.0,0.919,1.0,,,,,,,,362,1075160.0,1075160.0,0.0,4422.42,1331.9359538656504,-90.24333333333334,4579.323333333333,908.5489792117244,-144.99333333333334,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3036169029167387,0.3847479803847256,0.0,0.0
EVT_388932,USER_0294,kyc_change,2024-02-05 01:28:23,1,0,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,365,262025.0,1337185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_476949,USER_0294,login,2024-02-07 18:20:14,18,2,0,0,none,10.220.229.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,367,233511.0,1570696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_441203,USER_0294,kyc_change,2024-02-10 17:43:29,17,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,370,256995.0,256995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_905292,USER_0294,trade,2024-02-17 16:26:14,16,5,1,0,none,,,,,,,AUDUSD,0.05,3920.76,91.84,3620.8,318.0,0.832,0.0,,,,,,,,377,600165.0,857160.0,0.0,4683.66,985.6035635081681,-16.50333333333333,4485.242857142856,865.9343653094091,-111.16,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7839687037098021,1.1608146211023906,0.0,0.0
EVT_457189,USER_0294,trade,2024-02-21 14:58:10,14,2,0,0,none,,,,,,,AUDUSD,0.92,5695.27,-183.76,241.67,3534.0,1.208,0.0,,,,,,,,381,340316.0,1197476.0,0.0,4649.923333333333,928.5474464093547,-36.18666666666666,4636.49625,908.7038591774157,-120.235,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2800273106862943,-0.8108296099244205,0.0,0.0
EVT_352069,USER_0294,kyc_change,2024-02-29 16:01:55,16,3,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,389,695025.0,1892501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_276640,USER_0294,trade,2024-03-04 14:34:55,14,0,0,0,none,,,,,,,EURUSD,0.36,3989.62,-190.42,4432.41,1784.0,0.846,0.0,,,,,,,,393,340380.0,2232881.0,0.0,4535.216666666667,1005.2254607963998,-94.11333333333333,4564.621111111111,876.9373900319857,-128.03333333333333,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.703875176171882,-0.8584752941720205,0.0,0.0
EVT_831935,USER_0294,session,2024-03-06 11:03:03,11,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,56.5,60.0,1.06,,395,160088.0,2392969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865479
EVT_235153,USER_0294,session,2024-03-12 03:27:49,3,1,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,42.6,25.0,0.59,,401,491086.0,2884055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.825,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865472
EVT_118313,USER_0294,trade,2024-03-16 15:09:06,15,5,1,0,none,,,,,,,ETHUSD,1.07,5209.12,185.68,1261.09,2693.0,1.105,0.0,,,,,,,,405,387677.0,3271732.0,0.0,4964.67,878.7077628540665,-62.833333333333314,4629.071,851.534198718864,-96.662,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7145688672857707,1.832146604555061,0.0,0.0
EVT_107971,USER_0294,trade,2024-03-21 02:04:03,2,3,0,0,none,,,,,,,AUDUSD,0.03,4124.32,155.73,1232.34,1861.0,0.875,1.0,,,,,,,,410,384897.0,3656629.0,0.0,4441.0199999999995,668.594967076481,50.330000000000005,4522.632,840.256546720504,-64.202,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5472007910519595,1.6178841055737365,0.0,0.0
EVT_113472,USER_0294,trade,2024-03-22 08:22:16,8,4,0,0,none,,,,,,,ETHUSD,0.33,5683.87,-74.21,1427.34,213.0,1.206,0.0,,,,,,,,411,109093.0,3765722.0,0.0,5005.7699999999995,799.4138274385791,89.06666666666666,4664.9580000000005,908.6944750061302,-47.254999999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2667675631705764,-0.027108182097906868,0.0,0.0
EVT_858797,USER_0294,trade,2024-03-24 12:03:29,12,6,1,0,none,,,,,,,ETHUSD,0.66,3633.15,-30.37,2578.96,1962.0,0.771,0.0,,,,,,,,413,186073.0,3951795.0,0.0,4480.446666666667,1070.739362138767,17.049999999999997,4552.3369999999995,963.8125656307753,-31.623999999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1184981759023858,0.2865234691655742,0.0,0.0
EVT_158643,USER_0294,login,2024-03-27 14:35:24,14,2,0,0,none,10.220.229.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,416,268315.0,4220110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_350417,USER_0294,deposit,2024-03-27 18:26:16,18,2,0,0,none,,,,,,,,,,,,,,,332.51,card,0.0,,,,,416,13852.0,13852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,332.51,0.0,0.0,0.0,0.7071067811865476,0.0
EVT_450281,USER_0295,trade,2024-01-01 07:46:35,7,0,0,0,none,,,,,,,XAUUSD,0.79,3473.53,27.32,917.47,225.0,0.691,0.0,,,,,,,,62,0.0,0.0,0.0,3473.53,0.0,27.32,3473.53,0.0,27.32,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.0797334956103772,0.24476145481972914,0.0,0.0
EVT_578099,USER_0295,trade,2024-01-01 23:23:49,23,0,0,0,none,,,,,,,XAUUSD,0.66,5777.15,67.48,2469.6,1766.0,1.149,1.0,,,,,,,,63,56234.0,0.0,0.0,4625.34,1628.905323276954,47.400000000000006,4625.34,1628.905323276954,47.400000000000006,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9178088175200401,0.40533680441640196,0.0,0.0
EVT_213886,USER_0295,withdrawal,2024-01-02 03:50:08,3,1,0,0,none,,,,,,,,,,,,,,,394.5,bank,0.0,,,,,63,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,394500000000.0,0.0,0.0,-1.3374385879756143,0.0
EVT_346658,USER_0295,session,2024-01-06 23:47:56,23,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,7.5,63.0,8.4,,68,417468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1543968030285223
EVT_116349,USER_0295,withdrawal,2024-01-07 06:34:02,6,6,1,0,none,,,,,,,,,,,,,,,805.67,crypto,0.0,,,,,68,24366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,805669999999.9999,0.0,0.0,-0.8050717429107377,0.0
EVT_321592,USER_0295,deposit,2024-01-07 21:23:52,21,6,1,0,none,,,,,,,,,,,,,,,1937.48,bank,0.0,,,,,69,53390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1937.48,0.0,0.0,0.0,0.6603516073163658,0.0
EVT_120605,USER_0295,trade,2024-01-11 11:36:38,11,3,0,0,none,,,,,,,AUDUSD,1.05,4893.32,32.49,2608.86,2197.0,0.974,0.0,,,,,,,,72,310366.0,0.0,310366.0,4714.666666666667,1162.1549106007049,42.43,4714.666666666667,1162.1549106007049,42.43,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.23225839087980768,0.26543313204619323,0.0,0.0
EVT_623162,USER_0295,kyc_change,2024-01-11 16:45:45,16,3,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,73,18547.0,0.0,328913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_351081,USER_0295,deposit,2024-01-11 17:12:49,17,3,0,0,none,,,,,,,,,,,,,,,2040.87,bank,0.0,,,,,73,1624.0,0.0,330537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,3978.35,0.0,0.0,0.0,0.7942169382287804,0.0
EVT_924773,USER_0295,deposit,2024-01-14 05:35:46,5,6,1,0,none,,,,,,,,,,,,,,,1876.92,card,0.0,,,,,75,217377.0,0.0,217377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5855.27,0.0,0.0,0.0,0.5819408863563519,0.0
EVT_287132,USER_0295,trade,2024-01-16 21:10:42,21,1,0,0,none,,,,,,,XAUUSD,0.58,5073.64,47.23,116.63,1150.0,1.009,1.0,,,,,,,,78,228896.0,0.0,228896.0,5248.036666666667,467.0112581440967,49.06666666666666,4804.41,965.7215718483941,43.629999999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0023796266333580497,0.3243694032876015,0.0,0.0
EVT_768047,USER_0295,deposit,2024-01-17 20:49:14,20,2,0,0,none,,,,,,,,,,,,,,,2022.81,card,0.0,,,,,79,85112.0,0.0,314008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,7878.08,0.0,0.0,0.0,0.7708335561195029,0.0
